entity_id,state,last_changed
binary_sensor.espzb5sensor,off,2025-12-24T21:54:17.529Z
binary_sensor.espzb5sensor,on,2025-12-24T22:03:43.294Z
binary_sensor.espzb5sensor,off,2025-12-24T22:04:13.228Z
binary_sensor.espzb5sensor,on,2025-12-24T22:12:08.325Z
binary_sensor.espzb5sensor,off,2025-12-24T22:12:38.268Z
binary_sensor.espzb5sensor,on,2025-12-24T22:23:04.550Z
binary_sensor.espzb5sensor,off,2025-12-24T22:23:34.479Z
binary_sensor.espzb5sensor,on,2025-12-24T22:34:25.266Z
binary_sensor.espzb5sensor,off,2025-12-24T22:34:55.195Z
binary_sensor.espzb6sensor,on,2025-12-24T10:41:32.923Z
binary_sensor.espzb6sensor,off,2025-12-24T10:42:02.863Z
binary_sensor.espzb6sensor,on,2025-12-24T10:57:14.124Z
binary_sensor.espzb6sensor,off,2025-12-24T10:57:44.043Z
binary_sensor.espzb6sensor,on,2025-12-24T11:05:39.131Z
binary_sensor.espzb6sensor,off,2025-12-24T11:06:09.070Z
binary_sensor.espzb6sensor,on,2025-12-24T11:11:08.468Z
binary_sensor.espzb6sensor,off,2025-12-24T11:11:38.387Z
binary_sensor.espzb6sensor,on,2025-12-24T11:17:36.292Z
binary_sensor.espzb6sensor,off,2025-12-24T11:18:06.224Z
binary_sensor.espzb6sensor,on,2025-12-24T11:30:27.560Z
binary_sensor.espzb6sensor,off,2025-12-24T11:30:57.493Z
binary_sensor.espzb6sensor,on,2025-12-24T11:44:31.872Z
binary_sensor.espzb6sensor,off,2025-12-24T11:45:01.805Z
binary_sensor.espzb6sensor,on,2025-12-24T11:52:40.459Z
binary_sensor.espzb6sensor,off,2025-12-24T11:53:10.431Z
binary_sensor.espzb6sensor,on,2025-12-24T12:07:28.184Z
binary_sensor.espzb6sensor,off,2025-12-24T12:07:58.123Z
binary_sensor.espzb6sensor,on,2025-12-24T12:17:13.739Z
binary_sensor.espzb6sensor,off,2025-12-24T12:17:43.618Z
binary_sensor.espzb6sensor,on,2025-12-24T12:26:53.560Z
binary_sensor.espzb6sensor,off,2025-12-24T12:27:23.493Z
binary_sensor.espzb6sensor,on,2025-12-24T12:42:05.247Z
binary_sensor.espzb6sensor,off,2025-12-24T12:42:35.193Z
binary_sensor.espzb6sensor,on,2025-12-24T12:57:39.479Z
binary_sensor.espzb6sensor,off,2025-12-24T12:58:09.412Z
binary_sensor.espzb6sensor,on,2025-12-24T13:02:54.993Z
binary_sensor.espzb6sensor,off,2025-12-24T13:03:24.931Z
binary_sensor.espzb6sensor,on,2025-12-24T13:15:48.729Z
binary_sensor.espzb6sensor,off,2025-12-24T13:16:18.657Z
binary_sensor.espzb6sensor,on,2025-12-24T13:21:52.016Z
binary_sensor.espzb6sensor,off,2025-12-24T13:22:21.941Z
binary_sensor.espzb6sensor,on,2025-12-24T13:29:11.464Z
binary_sensor.espzb6sensor,off,2025-12-24T13:29:41.406Z
binary_sensor.espzb6sensor,on,2025-12-24T13:40:41.505Z
binary_sensor.espzb6sensor,off,2025-12-24T13:41:11.439Z
binary_sensor.espzb6sensor,on,2025-12-24T13:47:25.774Z
binary_sensor.espzb6sensor,off,2025-12-24T13:47:55.710Z
binary_sensor.espzb6sensor,on,2025-12-24T14:01:09.327Z
binary_sensor.espzb6sensor,off,2025-12-24T14:01:39.247Z
binary_sensor.espzb6sensor,on,2025-12-24T14:06:55.037Z
binary_sensor.espzb6sensor,off,2025-12-24T14:07:24.938Z
binary_sensor.espzb6sensor,on,2025-12-24T14:18:39.527Z
binary_sensor.espzb6sensor,off,2025-12-24T14:19:09.450Z
binary_sensor.espzb6sensor,on,2025-12-24T14:26:17.220Z
binary_sensor.espzb6sensor,off,2025-12-24T14:26:47.163Z
binary_sensor.espzb6sensor,on,2025-12-24T14:36:04.650Z
binary_sensor.espzb6sensor,off,2025-12-24T14:36:34.575Z
binary_sensor.espzb6sensor,on,2025-12-24T14:45:14.303Z
binary_sensor.espzb6sensor,off,2025-12-24T14:45:44.239Z
binary_sensor.espzb6sensor,on,2025-12-24T14:57:00.090Z
binary_sensor.espzb6sensor,off,2025-12-24T14:57:30.035Z
binary_sensor.espzb6sensor,on,2025-12-24T15:05:54.021Z
binary_sensor.espzb6sensor,off,2025-12-24T15:06:23.955Z
binary_sensor.espzb6sensor,on,2025-12-24T15:13:00.307Z
binary_sensor.espzb6sensor,off,2025-12-24T15:13:30.239Z
binary_sensor.espzb6sensor,on,2025-12-24T15:23:23.558Z
binary_sensor.espzb6sensor,off,2025-12-24T15:23:53.487Z
binary_sensor.espzb6sensor,on,2025-12-24T15:35:23.760Z
binary_sensor.espzb6sensor,off,2025-12-24T15:35:53.674Z
binary_sensor.espzb6sensor,on,2025-12-24T15:44:17.033Z
binary_sensor.espzb6sensor,off,2025-12-24T15:44:46.963Z
binary_sensor.espzb6sensor,on,2025-12-24T15:55:52.719Z
binary_sensor.espzb6sensor,off,2025-12-24T15:56:22.659Z
binary_sensor.espzb6sensor,on,2025-12-24T16:11:10.055Z
binary_sensor.espzb6sensor,off,2025-12-24T16:11:39.981Z
binary_sensor.espzb6sensor,on,2025-12-24T16:18:16.304Z
binary_sensor.espzb6sensor,off,2025-12-24T16:18:46.241Z
binary_sensor.espzb6sensor,on,2025-12-24T16:26:26.173Z
binary_sensor.espzb6sensor,off,2025-12-24T16:26:56.109Z
binary_sensor.espzb6sensor,on,2025-12-24T16:37:38.517Z
binary_sensor.espzb6sensor,off,2025-12-24T16:38:08.459Z
binary_sensor.espzb6sensor,on,2025-12-24T16:44:03.261Z
binary_sensor.espzb6sensor,off,2025-12-24T16:44:33.194Z
binary_sensor.espzb6sensor,on,2025-12-24T16:53:09.113Z
binary_sensor.espzb6sensor,off,2025-12-24T16:53:39.060Z
binary_sensor.espzb6sensor,on,2025-12-24T17:05:19.434Z
binary_sensor.espzb6sensor,off,2025-12-24T17:05:49.359Z
binary_sensor.espzb6sensor,on,2025-12-24T17:14:20.290Z
binary_sensor.espzb6sensor,off,2025-12-24T17:14:50.224Z
binary_sensor.espzb6sensor,on,2025-12-24T17:28:10.681Z
binary_sensor.espzb6sensor,off,2025-12-24T17:28:40.593Z
binary_sensor.espzb6sensor,on,2025-12-24T17:37:14.597Z
binary_sensor.espzb6sensor,off,2025-12-24T17:37:44.518Z
binary_sensor.espzb6sensor,on,2025-12-24T17:45:18.114Z
binary_sensor.espzb6sensor,off,2025-12-24T17:45:48.051Z
binary_sensor.espzb6sensor,on,2025-12-24T17:58:48.380Z
binary_sensor.espzb6sensor,off,2025-12-24T17:59:18.324Z
binary_sensor.espzb6sensor,on,2025-12-24T18:10:52.376Z
binary_sensor.espzb6sensor,off,2025-12-24T18:11:22.300Z
binary_sensor.espzb6sensor,on,2025-12-24T18:20:52.385Z
binary_sensor.espzb6sensor,off,2025-12-24T18:21:22.324Z
binary_sensor.espzb6sensor,on,2025-12-24T18:35:27.476Z
binary_sensor.espzb6sensor,off,2025-12-24T18:35:57.417Z
binary_sensor.espzb6sensor,on,2025-12-24T18:45:57.069Z
binary_sensor.espzb6sensor,off,2025-12-24T18:46:26.994Z
binary_sensor.espzb6sensor,on,2025-12-24T18:58:28.798Z
binary_sensor.espzb6sensor,off,2025-12-24T18:58:58.721Z
binary_sensor.espzb6sensor,on,2025-12-24T19:08:12.467Z
binary_sensor.espzb6sensor,off,2025-12-24T19:08:42.405Z
binary_sensor.espzb6sensor,on,2025-12-24T19:14:53.003Z
binary_sensor.espzb6sensor,off,2025-12-24T19:15:22.897Z
binary_sensor.espzb6sensor,on,2025-12-24T19:20:29.201Z
binary_sensor.espzb6sensor,off,2025-12-24T19:20:59.144Z
binary_sensor.espzb6sensor,on,2025-12-24T19:29:07.914Z
binary_sensor.espzb6sensor,off,2025-12-24T19:29:37.845Z
binary_sensor.espzb6sensor,on,2025-12-24T19:44:18.258Z
binary_sensor.espzb6sensor,off,2025-12-24T19:44:48.195Z
binary_sensor.espzb6sensor,on,2025-12-24T19:50:17.797Z
binary_sensor.espzb6sensor,off,2025-12-24T19:50:47.736Z
binary_sensor.espzb6sensor,on,2025-12-24T20:04:25.218Z
binary_sensor.espzb6sensor,off,2025-12-24T20:04:55.123Z
binary_sensor.espzb6sensor,on,2025-12-24T20:13:41.736Z
binary_sensor.espzb6sensor,off,2025-12-24T20:14:11.664Z
binary_sensor.espzb6sensor,on,2025-12-24T20:23:04.649Z
binary_sensor.espzb6sensor,off,2025-12-24T20:23:34.585Z
binary_sensor.espzb6sensor,on,2025-12-24T20:33:24.148Z
binary_sensor.espzb6sensor,off,2025-12-24T20:33:54.066Z
binary_sensor.espzb6sensor,on,2025-12-24T20:42:41.980Z
binary_sensor.espzb6sensor,off,2025-12-24T20:43:11.912Z
binary_sensor.espzb6sensor,on,2025-12-24T20:53:27.293Z
binary_sensor.espzb6sensor,off,2025-12-24T20:53:57.225Z
binary_sensor.espzb6sensor,on,2025-12-24T21:08:56.506Z
binary_sensor.espzb6sensor,off,2025-12-24T21:09:26.442Z
binary_sensor.espzb6sensor,on,2025-12-24T21:14:45.944Z
binary_sensor.espzb6sensor,off,2025-12-24T21:15:15.888Z
binary_sensor.espzb6sensor,on,2025-12-24T21:24:39.039Z
binary_sensor.espzb6sensor,off,2025-12-24T21:25:08.970Z
binary_sensor.espzb6sensor,on,2025-12-24T21:34:05.091Z
binary_sensor.espzb6sensor,off,2025-12-24T21:34:35.030Z
binary_sensor.espzb6sensor,on,2025-12-24T21:43:49.380Z
binary_sensor.espzb6sensor,off,2025-12-24T21:44:19.312Z
binary_sensor.espzb6sensor,on,2025-12-24T21:56:14.778Z
binary_sensor.espzb6sensor,off,2025-12-24T21:56:44.701Z
binary_sensor.espzb6sensor,on,2025-12-24T22:11:01.138Z
binary_sensor.espzb6sensor,off,2025-12-24T22:11:31.090Z
binary_sensor.espzb6sensor,on,2025-12-24T22:22:06.002Z
binary_sensor.espzb6sensor,off,2025-12-24T22:22:35.952Z
binary_sensor.espzb6sensor,on,2025-12-24T22:31:22.584Z
binary_sensor.espzb6sensor,off,2025-12-24T22:31:52.526Z
