Home Assistant notifications (Log started: 2025-12-24T10:35:32.530654+00:00)
--------------------------------------------------------------------------------
2025-12-24T14:08:34.516889+00:00 ; Hue9L7 ; ON
2025-12-24T14:09:36.515604+00:00 ; HueWhite0475 ; ON
2025-12-24T14:09:38.517836+00:00 ; ESPZB1light ; OFF
2025-12-24T14:09:48.515931+00:00 ; Hue9GF ; ON
2025-12-24T14:09:50.517656+00:00 ; HueWhite0475 ; OFF
2025-12-24T14:10:54.516972+00:00 ; Hue9GF ; OFF
2025-12-24T14:11:21.516807+00:00 ; ESPZB2light ; ON
2025-12-24T14:13:01.523390+00:00 ; HueWhite0475 ; ON
2025-12-24T14:13:08.516255+00:00 ; Hue9L7 ; OFF
2025-12-24T14:13:21.507335+00:00 ; Hue9GF ; ON
2025-12-24T14:13:28.517085+00:00 ; ESPZB3light ; OFF
2025-12-24T14:13:59.515599+00:00 ; ESPZB1light ; ON
2025-12-24T14:14:26.523446+00:00 ; HueWhite0475 ; OFF
2025-12-24T14:15:26.516978+00:00 ; Hue9L7 ; ON
2025-12-24T14:15:41.509561+00:00 ; ESPZB1light ; OFF
2025-12-24T14:15:59.516504+00:00 ; HueWhite0475 ; ON
2025-12-24T14:16:08.522004+00:00 ; HueWhite1549 ; ON
2025-12-24T14:16:52.515477+00:00 ; HueWhite1549 ; OFF
2025-12-24T14:17:50.518063+00:00 ; HueWhite1549 ; ON
2025-12-24T14:18:23.525301+00:00 ; ESPZB3light ; ON
2025-12-24T14:18:32.513478+00:00 ; HueWhite0475 ; OFF
2025-12-24T14:19:30.516720+00:00 ; ESPZB1light ; ON
2025-12-24T14:19:56.518139+00:00 ; ESPZB1light ; OFF
2025-12-24T14:20:19.522173+00:00 ; Hue9GF ; OFF
2025-12-24T14:20:52.517383+00:00 ; ESPZB3light ; OFF
2025-12-24T14:21:32.516587+00:00 ; ESPZB2light ; OFF
2025-12-24T14:21:55.517144+00:00 ; HueWhite0475 ; ON
2025-12-24T14:21:56.523033+00:00 ; ESPZB1light ; ON
2025-12-24T14:22:32.517069+00:00 ; ESPZB2light ; ON
2025-12-24T14:23:18.516265+00:00 ; ESPZB2light ; OFF
2025-12-24T14:23:36.517873+00:00 ; HueWhite0475 ; OFF
2025-12-24T14:24:02.536405+00:00 ; ESPZB2light ; ON
2025-12-24T14:24:48.515654+00:00 ; ESPZB2light ; OFF
2025-12-24T14:26:08.516187+00:00 ; Hue9GF ; ON
2025-12-24T14:26:09.508030+00:00 ; ESPZB3light ; ON
2025-12-24T14:26:41.514194+00:00 ; ESPZB2light ; ON
2025-12-24T14:27:20.516240+00:00 ; Hue9GF ; OFF
2025-12-24T14:28:12.515184+00:00 ; Hue9GF ; ON
2025-12-24T14:28:25.516562+00:00 ; Hue9GF ; OFF
2025-12-24T14:28:41.516403+00:00 ; ESPZB1light ; OFF
2025-12-24T14:29:14.523326+00:00 ; Hue9GF ; ON
2025-12-24T14:30:38.515990+00:00 ; HueWhite1549 ; OFF
2025-12-24T14:32:09.516477+00:00 ; HueWhite0475 ; ON
2025-12-24T14:32:55.509215+00:00 ; ESPZB2light ; OFF
2025-12-24T14:33:44.515579+00:00 ; ESPZB2light ; ON
2025-12-24T14:33:47.513706+00:00 ; ESPZB3light ; OFF
2025-12-24T14:34:45.511705+00:00 ; ESPZB2light ; OFF
2025-12-24T14:35:43.513772+00:00 ; Hue9GF ; OFF
2025-12-24T14:36:53.517496+00:00 ; HueWhite1549 ; ON
2025-12-24T14:36:57.515690+00:00 ; HueWhite0475 ; OFF
2025-12-24T14:37:25.517408+00:00 ; Hue9L7 ; OFF
2025-12-24T14:37:44.517270+00:00 ; HueWhite0475 ; ON
2025-12-24T14:39:01.516271+00:00 ; HueWhite1549 ; OFF
2025-12-24T14:39:41.524566+00:00 ; HueWhite0475 ; OFF
2025-12-24T14:40:32.517831+00:00 ; Hue9L7 ; ON
2025-12-24T14:41:02.514980+00:00 ; ESPZB2light ; ON
2025-12-24T14:41:21.519113+00:00 ; ESPZB2light ; OFF
2025-12-24T14:41:54.514998+00:00 ; Hue9GF ; ON
2025-12-24T14:41:59.514381+00:00 ; ESPZB1light ; ON
2025-12-24T14:42:22.512790+00:00 ; Hue9GF ; OFF
2025-12-24T14:42:45.528103+00:00 ; ESPZB3light ; ON
2025-12-24T14:42:55.515950+00:00 ; HueWhite1549 ; ON
2025-12-24T14:43:23.513643+00:00 ; HueWhite1549 ; OFF
2025-12-24T14:44:07.516853+00:00 ; HueWhite1549 ; ON
2025-12-24T14:45:33.525329+00:00 ; ESPZB3light ; OFF
2025-12-24T14:46:16.516359+00:00 ; HueWhite0475 ; ON
2025-12-24T14:46:17.508893+00:00 ; Hue9L7 ; OFF
2025-12-24T14:46:18.516702+00:00 ; ESPZB3light ; ON
2025-12-24T14:47:11.522359+00:00 ; Hue9L7 ; ON
2025-12-24T14:48:09.517191+00:00 ; ESPZB3light ; OFF
2025-12-24T14:48:31.516306+00:00 ; Hue9L7 ; OFF
2025-12-24T14:48:57.520078+00:00 ; ESPZB2light ; ON
2025-12-24T14:49:01.517732+00:00 ; ESPZB3light ; ON
2025-12-24T14:49:33.515548+00:00 ; ESPZB3light ; OFF
2025-12-24T14:50:24.519932+00:00 ; HueWhite0475 ; OFF
2025-12-24T14:50:52.516074+00:00 ; HueWhite0475 ; ON
2025-12-24T14:51:48.517899+00:00 ; HueWhite0475 ; OFF
2025-12-24T14:52:20.523328+00:00 ; HueWhite1549 ; OFF
2025-12-24T14:53:05.517559+00:00 ; ESPZB1light ; OFF
2025-12-24T14:53:16.517010+00:00 ; HueWhite0475 ; ON
2025-12-24T14:53:20.514821+00:00 ; ESPZB1light ; ON
2025-12-24T14:53:52.522604+00:00 ; Hue9L7 ; ON
2025-12-24T14:54:16.515803+00:00 ; ESPZB1light ; OFF
2025-12-24T14:54:21.509697+00:00 ; ESPZB3light ; ON
2025-12-24T14:55:02.522112+00:00 ; HueWhite1549 ; ON
2025-12-24T14:55:38.509466+00:00 ; ESPZB2light ; OFF
2025-12-24T14:55:59.517549+00:00 ; ESPZB3light ; OFF
2025-12-24T14:56:10.507443+00:00 ; Hue9L7 ; OFF
2025-12-24T14:56:21.522585+00:00 ; HueWhite1549 ; OFF
2025-12-24T14:56:56.516159+00:00 ; HueWhite1549 ; ON
2025-12-24T14:57:09.515480+00:00 ; Hue9GF ; ON
2025-12-24T14:57:53.523134+00:00 ; HueWhite1549 ; OFF
2025-12-24T14:57:55.516423+00:00 ; Hue9GF ; OFF
2025-12-24T14:59:03.516409+00:00 ; ESPZB3light ; ON
2025-12-24T14:59:51.517256+00:00 ; ESPZB2light ; ON
2025-12-24T14:59:58.541040+00:00 ; ESPZB3light ; OFF
2025-12-24T15:00:08.511615+00:00 ; HueWhite1549 ; ON
2025-12-24T15:00:26.516327+00:00 ; Hue9L7 ; ON
2025-12-24T15:01:31.522623+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:02:06.514593+00:00 ; ESPZB3light ; ON
2025-12-24T15:02:15.515915+00:00 ; ESPZB3light ; OFF
2025-12-24T15:02:25.516097+00:00 ; ESPZB3light ; ON
2025-12-24T15:03:01.517571+00:00 ; HueWhite0475 ; ON
2025-12-24T15:03:02.515743+00:00 ; ESPZB2light ; OFF
2025-12-24T15:04:05.515130+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:04:27.522846+00:00 ; ESPZB2light ; ON
2025-12-24T15:05:17.516330+00:00 ; ESPZB1light ; ON
2025-12-24T15:05:37.516230+00:00 ; ESPZB2light ; OFF
2025-12-24T15:06:10.523235+00:00 ; ESPZB2light ; ON
2025-12-24T15:06:18.516118+00:00 ; Hue9L7 ; OFF
2025-12-24T15:07:19.515793+00:00 ; ESPZB2light ; OFF
2025-12-24T15:07:50.526308+00:00 ; Hue9GF ; ON
2025-12-24T15:08:13.507520+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:08:21.515814+00:00 ; HueWhite0475 ; ON
2025-12-24T15:08:49.516863+00:00 ; ESPZB1light ; OFF
2025-12-24T15:09:03.524805+00:00 ; Hue9L7 ; ON
2025-12-24T15:09:23.515710+00:00 ; HueWhite1549 ; ON
2025-12-24T15:09:29.507890+00:00 ; Hue9GF ; OFF
2025-12-24T15:09:42.507911+00:00 ; Hue9GF ; ON
2025-12-24T15:10:53.523431+00:00 ; ESPZB1light ; ON
2025-12-24T15:11:28.517092+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:11:51.516496+00:00 ; ESPZB3light ; OFF
2025-12-24T15:12:36.524171+00:00 ; Hue9L7 ; OFF
2025-12-24T15:13:05.517332+00:00 ; ESPZB2light ; ON
2025-12-24T15:13:10.517844+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:13:11.518248+00:00 ; HueWhite0475 ; ON
2025-12-24T15:13:46.523410+00:00 ; Hue9L7 ; ON
2025-12-24T15:14:20.517048+00:00 ; Hue9L7 ; OFF
2025-12-24T15:15:15.517075+00:00 ; Hue9GF ; OFF
2025-12-24T15:15:17.513293+00:00 ; Hue9GF ; ON
2025-12-24T15:15:36.517335+00:00 ; ESPZB3light ; ON
2025-12-24T15:16:16.513692+00:00 ; ESPZB3light ; OFF
2025-12-24T15:16:44.522207+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:16:48.516362+00:00 ; ESPZB2light ; OFF
2025-12-24T15:17:32.516865+00:00 ; HueWhite0475 ; ON
2025-12-24T15:18:17.533934+00:00 ; HueWhite1549 ; ON
2025-12-24T15:18:42.515536+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:19:02.516912+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:19:36.522603+00:00 ; ESPZB1light ; OFF
2025-12-24T15:19:47.515549+00:00 ; Hue9L7 ; ON
2025-12-24T15:20:44.509685+00:00 ; ESPZB3light ; ON
2025-12-24T15:20:53.517044+00:00 ; ESPZB1light ; ON
2025-12-24T15:21:10.524760+00:00 ; Hue9GF ; OFF
2025-12-24T15:21:35.513941+00:00 ; HueWhite0475 ; ON
2025-12-24T15:22:42.520250+00:00 ; HueWhite1549 ; ON
2025-12-24T15:23:04.524927+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:23:31.516310+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:23:39.516991+00:00 ; Hue9GF ; ON
2025-12-24T15:24:01.515544+00:00 ; HueWhite0475 ; ON
2025-12-24T15:24:21.522907+00:00 ; Hue9GF ; OFF
2025-12-24T15:24:53.508077+00:00 ; Hue9L7 ; OFF
2025-12-24T15:25:04.515921+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:25:32.516884+00:00 ; ESPZB1light ; OFF
2025-12-24T15:26:12.523107+00:00 ; ESPZB3light ; OFF
2025-12-24T15:26:52.514849+00:00 ; ESPZB2light ; ON
2025-12-24T15:27:33.516233+00:00 ; HueWhite1549 ; ON
2025-12-24T15:28:07.524333+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:28:35.516984+00:00 ; Hue9L7 ; ON
2025-12-24T15:28:37.516973+00:00 ; Hue9GF ; ON
2025-12-24T15:29:04.516801+00:00 ; HueWhite0475 ; ON
2025-12-24T15:29:20.521057+00:00 ; ESPZB2light ; OFF
2025-12-24T15:29:47.515005+00:00 ; ESPZB2light ; ON
2025-12-24T15:31:06.508662+00:00 ; HueWhite1549 ; ON
2025-12-24T15:31:30.515403+00:00 ; Hue9L7 ; OFF
2025-12-24T15:31:57.523734+00:00 ; ESPZB2light ; OFF
2025-12-24T15:33:31.513190+00:00 ; Hue9GF ; OFF
2025-12-24T15:33:53.516596+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:34:35.516532+00:00 ; Hue9L7 ; ON
2025-12-24T15:34:51.525603+00:00 ; ESPZB3light ; ON
2025-12-24T15:35:17.516673+00:00 ; HueWhite0475 ; ON
2025-12-24T15:35:50.517237+00:00 ; ESPZB2light ; ON
2025-12-24T15:36:07.518099+00:00 ; HueWhite0475 ; OFF
2025-12-24T15:36:35.525190+00:00 ; ESPZB1light ; ON
2025-12-24T15:37:00.516593+00:00 ; ESPZB2light ; OFF
2025-12-24T15:37:21.515728+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:38:02.515872+00:00 ; ESPZB3light ; OFF
2025-12-24T15:38:15.526478+00:00 ; ESPZB3light ; ON
2025-12-24T15:39:33.517601+00:00 ; ESPZB2light ; ON
2025-12-24T15:39:45.507965+00:00 ; ESPZB2light ; OFF
2025-12-24T15:40:24.542367+00:00 ; ESPZB2light ; ON
2025-12-24T15:40:46.518130+00:00 ; HueWhite0475 ; ON
2025-12-24T15:41:15.517067+00:00 ; ESPZB3light ; OFF
2025-12-24T15:41:19.510202+00:00 ; Hue9GF ; ON
2025-12-24T15:42:21.522502+00:00 ; ESPZB3light ; ON
2025-12-24T15:42:43.516843+00:00 ; Hue9L7 ; OFF
2025-12-24T15:43:01.516744+00:00 ; ESPZB1light ; OFF
2025-12-24T15:43:05.512403+00:00 ; Hue9GF ; OFF
2025-12-24T15:43:50.515762+00:00 ; HueWhite1549 ; ON
2025-12-24T15:43:50.534747+00:00 ; ESPZB2light ; OFF
2025-12-24T15:44:27.515673+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:44:56.518471+00:00 ; Hue9L7 ; ON
2025-12-24T15:45:26.515169+00:00 ; HueWhite1549 ; ON
2025-12-24T15:46:07.513273+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:46:33.515178+00:00 ; HueWhite1549 ; ON
2025-12-24T15:47:29.523406+00:00 ; HueWhite1549 ; OFF
2025-12-24T15:48:14.509912+00:00 ; Hue9L7 ; OFF
2025-12-24T15:48:34.515879+00:00 ; ESPZB2light ; ON
2025-12-24T15:49:22.523252+00:00 ; Hue9GF ; ON
2025-12-24T15:49:32.517563+00:00 ; Hue9L7 ; ON
2025-12-24T15:50:02.516732+00:00 ; Hue9L7 ; OFF
2025-12-24T15:51:02.512548+00:00 ; ESPZB2light ; OFF
2025-12-24T15:51:56.522940+00:00 ; Hue9L7 ; ON
2025-12-24T15:52:28.517534+00:00 ; ESPZB3light ; OFF
2025-12-24T15:52:31.516045+00:00 ; ESPZB1light ; ON
2025-12-24T15:53:12.520497+00:00 ; ESPZB2light ; ON
2025-12-24T15:53:22.514380+00:00 ; Hue9L7 ; OFF
2025-12-24T15:53:46.515610+00:00 ; ESPZB2light ; OFF
2025-12-24T15:54:09.513820+00:00 ; ESPZB1light ; OFF
2025-12-24T15:54:43.519504+00:00 ; Hue9L7 ; ON
2025-12-24T15:54:53.518281+00:00 ; ESPZB3light ; ON
2025-12-24T15:54:53.535772+00:00 ; Hue9GF ; OFF
2025-12-24T15:56:09.513622+00:00 ; Hue9L7 ; OFF
2025-12-24T15:56:10.515544+00:00 ; ESPZB3light ; OFF
2025-12-24T15:57:18.526714+00:00 ; ESPZB2light ; ON
2025-12-24T15:57:48.516321+00:00 ; Hue9L7 ; ON
2025-12-24T15:59:11.517192+00:00 ; HueWhite1549 ; ON
2025-12-24T15:59:58.525859+00:00 ; Hue9L7 ; OFF
2025-12-24T16:01:02.515246+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:01:07.513422+00:00 ; HueWhite1549 ; OFF
2025-12-24T16:02:34.517697+00:00 ; ESPZB1light ; ON
2025-12-24T16:03:06.516966+00:00 ; Hue9L7 ; ON
2025-12-24T16:03:27.515588+00:00 ; HueWhite1549 ; ON
2025-12-24T16:03:49.524322+00:00 ; ESPZB2light ; OFF
2025-12-24T16:04:11.515940+00:00 ; ESPZB1light ; OFF
2025-12-24T16:05:08.513065+00:00 ; Hue9GF ; ON
2025-12-24T16:05:18.519922+00:00 ; ESPZB1light ; ON
2025-12-24T16:05:23.516103+00:00 ; Hue9L7 ; OFF
2025-12-24T16:05:39.517569+00:00 ; ESPZB2light ; ON
2025-12-24T16:06:34.515497+00:00 ; ESPZB2light ; OFF
2025-12-24T16:06:40.512945+00:00 ; Hue9GF ; OFF
2025-12-24T16:07:24.523781+00:00 ; HueWhite1549 ; OFF
2025-12-24T16:07:38.516618+00:00 ; HueWhite1549 ; ON
2025-12-24T16:07:42.515812+00:00 ; ESPZB3light ; ON
2025-12-24T16:09:45.524223+00:00 ; ESPZB3light ; OFF
2025-12-24T16:09:50.518470+00:00 ; HueWhite0475 ; ON
2025-12-24T16:10:06.509633+00:00 ; ESPZB3light ; ON
2025-12-24T16:10:30.516377+00:00 ; Hue9L7 ; ON
2025-12-24T16:11:10.511633+00:00 ; ESPZB1light ; OFF
2025-12-24T16:11:37.516558+00:00 ; ESPZB3light ; OFF
2025-12-24T16:12:06.515869+00:00 ; ESPZB1light ; ON
2025-12-24T16:12:26.523198+00:00 ; ESPZB1light ; OFF
2025-12-24T16:12:33.516196+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:12:41.516034+00:00 ; Hue9GF ; ON
2025-12-24T16:13:43.515694+00:00 ; ESPZB2light ; ON
2025-12-24T16:13:55.524099+00:00 ; ESPZB3light ; ON
2025-12-24T16:13:58.517906+00:00 ; HueWhite0475 ; ON
2025-12-24T16:15:03.516950+00:00 ; HueWhite1549 ; OFF
2025-12-24T16:15:25.513756+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:15:37.523482+00:00 ; ESPZB2light ; OFF
2025-12-24T16:15:55.517751+00:00 ; ESPZB1light ; ON
2025-12-24T16:16:03.510642+00:00 ; Hue9L7 ; OFF
2025-12-24T16:17:37.524648+00:00 ; ESPZB3light ; OFF
2025-12-24T16:17:47.515858+00:00 ; Hue9L7 ; ON
2025-12-24T16:18:02.512011+00:00 ; HueWhite1549 ; ON
2025-12-24T16:19:32.534536+00:00 ; ESPZB2light ; ON
2025-12-24T16:19:32.539891+00:00 ; ESPZB1light ; OFF
2025-12-24T16:19:35.514264+00:00 ; ESPZB2light ; OFF
2025-12-24T16:20:13.516876+00:00 ; Hue9GF ; OFF
2025-12-24T16:20:24.517573+00:00 ; HueWhite0475 ; ON
2025-12-24T16:20:25.523100+00:00 ; ESPZB3light ; ON
2025-12-24T16:20:43.515364+00:00 ; ESPZB3light ; OFF
2025-12-24T16:22:25.514166+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:22:27.530203+00:00 ; HueWhite1549 ; OFF
2025-12-24T16:23:43.517066+00:00 ; Hue9GF ; ON
2025-12-24T16:24:53.515491+00:00 ; HueWhite0475 ; ON
2025-12-24T16:25:15.525232+00:00 ; ESPZB2light ; ON
2025-12-24T16:25:16.509215+00:00 ; Hue9GF ; OFF
2025-12-24T16:26:12.533927+00:00 ; ESPZB2light ; OFF
2025-12-24T16:26:12.541080+00:00 ; Hue9L7 ; OFF
2025-12-24T16:26:32.513457+00:00 ; HueWhite1549 ; ON
2025-12-24T16:26:38.516907+00:00 ; ESPZB1light ; ON
2025-12-24T16:27:16.507878+00:00 ; ESPZB3light ; ON
2025-12-24T16:27:57.514750+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:28:06.524880+00:00 ; HueWhite0475 ; ON
2025-12-24T16:28:46.514387+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:29:09.515302+00:00 ; ESPZB1light ; OFF
2025-12-24T16:30:03.521514+00:00 ; HueWhite0475 ; ON
2025-12-24T16:30:56.516386+00:00 ; HueWhite1549 ; OFF
2025-12-24T16:31:07.513283+00:00 ; Hue9GF ; ON
2025-12-24T16:31:25.516819+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:31:52.523243+00:00 ; ESPZB3light ; OFF
2025-12-24T16:32:31.523130+00:00 ; ESPZB3light ; ON
2025-12-24T16:32:31.534914+00:00 ; HueWhite0475 ; ON
2025-12-24T16:32:51.516383+00:00 ; Hue9GF ; OFF
2025-12-24T16:33:37.528040+00:00 ; Hue9L7 ; ON
2025-12-24T16:34:24.517919+00:00 ; Hue9L7 ; OFF
2025-12-24T16:34:40.512585+00:00 ; ESPZB2light ; ON
2025-12-24T16:34:50.516590+00:00 ; ESPZB3light ; OFF
2025-12-24T16:35:03.519259+00:00 ; ESPZB1light ; ON
2025-12-24T16:36:04.516556+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:36:18.516961+00:00 ; Hue9GF ; ON
2025-12-24T16:36:32.516191+00:00 ; ESPZB3light ; ON
2025-12-24T16:37:02.523480+00:00 ; ESPZB1light ; OFF
2025-12-24T16:37:29.510167+00:00 ; ESPZB1light ; ON
2025-12-24T16:37:36.515353+00:00 ; Hue9GF ; OFF
2025-12-24T16:38:20.515816+00:00 ; Hue9L7 ; ON
2025-12-24T16:38:28.522367+00:00 ; ESPZB2light ; OFF
2025-12-24T16:39:00.519082+00:00 ; ESPZB2light ; ON
2025-12-24T16:39:25.516796+00:00 ; Hue9GF ; ON
2025-12-24T16:39:32.516913+00:00 ; Hue9L7 ; OFF
2025-12-24T16:40:12.516664+00:00 ; Hue9L7 ; ON
2025-12-24T16:40:37.517043+00:00 ; HueWhite0475 ; ON
2025-12-24T16:42:34.514601+00:00 ; ESPZB1light ; OFF
2025-12-24T16:43:46.517057+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:43:54.516388+00:00 ; HueWhite1549 ; ON
2025-12-24T16:44:47.520310+00:00 ; HueWhite0475 ; ON
2025-12-24T16:45:36.512677+00:00 ; Hue9L7 ; OFF
2025-12-24T16:46:25.515865+00:00 ; ESPZB3light ; OFF
2025-12-24T16:47:22.522636+00:00 ; ESPZB3light ; ON
2025-12-24T16:47:29.522070+00:00 ; ESPZB3light ; OFF
2025-12-24T16:47:34.516554+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:48:04.518321+00:00 ; ESPZB1light ; ON
2025-12-24T16:48:06.515305+00:00 ; Hue9GF ; OFF
2025-12-24T16:49:26.518012+00:00 ; Hue9GF ; ON
2025-12-24T16:49:29.517812+00:00 ; ESPZB2light ; OFF
2025-12-24T16:49:42.515060+00:00 ; HueWhite1549 ; OFF
2025-12-24T16:51:20.515111+00:00 ; HueWhite1549 ; ON
2025-12-24T16:51:44.515883+00:00 ; Hue9GF ; OFF
2025-12-24T16:51:45.516276+00:00 ; Hue9L7 ; ON
2025-12-24T16:52:04.517446+00:00 ; ESPZB1light ; OFF
2025-12-24T16:52:47.512573+00:00 ; ESPZB3light ; ON
2025-12-24T16:52:53.518195+00:00 ; Hue9L7 ; OFF
2025-12-24T16:53:37.516845+00:00 ; Hue9L7 ; ON
2025-12-24T16:54:32.516054+00:00 ; ESPZB1light ; ON
2025-12-24T16:54:43.515875+00:00 ; ESPZB1light ; OFF
2025-12-24T16:56:01.516729+00:00 ; HueWhite0475 ; ON
2025-12-24T16:56:28.513747+00:00 ; HueWhite0475 ; OFF
2025-12-24T16:56:44.517003+00:00 ; HueWhite1549 ; OFF
2025-12-24T16:57:55.508047+00:00 ; ESPZB2light ; ON
2025-12-24T16:58:04.517262+00:00 ; HueWhite1549 ; ON
2025-12-24T16:58:30.517180+00:00 ; ESPZB1light ; ON
2025-12-24T16:58:33.517461+00:00 ; ESPZB2light ; OFF
2025-12-24T17:00:05.514951+00:00 ; ESPZB3light ; OFF
2025-12-24T17:00:28.516257+00:00 ; ESPZB3light ; ON
2025-12-24T17:00:46.516684+00:00 ; Hue9GF ; ON
2025-12-24T17:01:06.521958+00:00 ; Hue9GF ; OFF
2025-12-24T17:01:07.512644+00:00 ; HueWhite0475 ; ON
2025-12-24T17:02:39.516200+00:00 ; ESPZB3light ; OFF
2025-12-24T17:03:17.524129+00:00 ; HueWhite0475 ; OFF
2025-12-24T17:03:50.513792+00:00 ; ESPZB1light ; OFF
2025-12-24T17:04:20.516830+00:00 ; Hue9GF ; ON
2025-12-24T17:04:47.507434+00:00 ; Hue9GF ; OFF
2025-12-24T17:05:49.507696+00:00 ; Hue9L7 ; OFF
2025-12-24T17:05:59.515482+00:00 ; ESPZB2light ; ON
2025-12-24T17:06:06.516684+00:00 ; ESPZB1light ; ON
2025-12-24T17:06:07.516854+00:00 ; Hue9L7 ; ON
2025-12-24T17:07:23.521350+00:00 ; ESPZB1light ; OFF
2025-12-24T17:08:03.516640+00:00 ; Hue9GF ; ON
2025-12-24T17:08:09.517191+00:00 ; HueWhite1549 ; OFF
2025-12-24T17:08:56.509792+00:00 ; Hue9GF ; OFF
2025-12-24T17:08:59.527276+00:00 ; HueWhite0475 ; ON
2025-12-24T17:09:17.517248+00:00 ; ESPZB3light ; ON
2025-12-24T17:09:44.516171+00:00 ; Hue9L7 ; OFF
2025-12-24T17:09:45.507890+00:00 ; HueWhite1549 ; ON
2025-12-24T17:10:56.518599+00:00 ; HueWhite0475 ; OFF
2025-12-24T17:11:16.513948+00:00 ; Hue9GF ; ON
2025-12-24T17:12:37.522555+00:00 ; HueWhite0475 ; ON
2025-12-24T17:12:42.515547+00:00 ; HueWhite1549 ; OFF
2025-12-24T17:12:54.514593+00:00 ; Hue9GF ; OFF
2025-12-24T17:12:59.513847+00:00 ; HueWhite0475 ; OFF
2025-12-24T17:14:11.516130+00:00 ; ESPZB2light ; OFF
2025-12-24T17:14:15.524697+00:00 ; ESPZB3light ; OFF
2025-12-24T17:14:40.512830+00:00 ; HueWhite0475 ; ON
2025-12-24T17:14:55.516346+00:00 ; HueWhite1549 ; ON
2025-12-24T17:15:10.518247+00:00 ; Hue9GF ; ON
2025-12-24T17:16:01.522282+00:00 ; ESPZB1light ; ON
2025-12-24T17:16:37.515467+00:00 ; Hue9GF ; OFF
2025-12-24T17:16:55.513156+00:00 ; Hue9L7 ; ON
2025-12-24T17:17:26.516088+00:00 ; ESPZB2light ; ON
2025-12-24T17:17:35.514314+00:00 ; ESPZB2light ; OFF
2025-12-24T17:18:02.520238+00:00 ; HueWhite0475 ; OFF
2025-12-24T17:18:38.514282+00:00 ; ESPZB1light ; OFF
2025-12-24T17:19:48.516991+00:00 ; Hue9L7 ; OFF
2025-12-24T17:20:16.525765+00:00 ; ESPZB3light ; ON
2025-12-24T17:20:21.516309+00:00 ; Hue9L7 ; ON
2025-12-24T17:20:26.514822+00:00 ; HueWhite1549 ; OFF
2025-12-24T17:21:17.514521+00:00 ; ESPZB1light ; ON
2025-12-24T17:21:58.534288+00:00 ; ESPZB1light ; OFF
2025-12-24T17:22:15.516072+00:00 ; ESPZB3light ; OFF
2025-12-24T17:23:05.516257+00:00 ; ESPZB2light ; ON
2025-12-24T17:23:18.515641+00:00 ; Hue9L7 ; OFF
2025-12-24T17:24:27.527854+00:00 ; ESPZB2light ; OFF
2025-12-24T17:25:00.513114+00:00 ; HueWhite1549 ; ON
2025-12-24T17:25:37.517052+00:00 ; ESPZB1light ; ON
2025-12-24T17:25:48.519729+00:00 ; ESPZB1light ; OFF
2025-12-24T17:25:51.516931+00:00 ; HueWhite0475 ; ON
2025-12-24T17:26:39.516769+00:00 ; ESPZB3light ; ON
2025-12-24T17:26:58.517160+00:00 ; ESPZB3light ; OFF
2025-12-24T17:27:18.522933+00:00 ; Hue9L7 ; ON
2025-12-24T17:27:26.518516+00:00 ; ESPZB2light ; ON
2025-12-24T17:27:28.515804+00:00 ; Hue9L7 ; OFF
2025-12-24T17:28:40.517332+00:00 ; Hue9GF ; ON
2025-12-24T17:29:50.517057+00:00 ; Hue9GF ; OFF
2025-12-24T17:29:51.516177+00:00 ; ESPZB3light ; ON
2025-12-24T17:30:18.515954+00:00 ; Hue9L7 ; ON
2025-12-24T17:30:40.523629+00:00 ; Hue9L7 ; OFF
2025-12-24T17:31:06.513385+00:00 ; ESPZB1light ; ON
2025-12-24T17:31:14.514897+00:00 ; ESPZB1light ; OFF
2025-12-24T17:32:55.524267+00:00 ; Hue9GF ; ON
2025-12-24T17:33:09.516391+00:00 ; HueWhite1549 ; OFF
2025-12-24T17:33:20.514448+00:00 ; HueWhite0475 ; OFF
2025-12-24T17:33:33.516513+00:00 ; ESPZB1light ; ON
