entity_id,state,last_changed
light.hue_white_lamp,off,2025-12-20T18:20:44.596Z
light.hue_white_lamp,on,2025-12-20T18:23:56.586Z
light.hue_white_lamp,off,2025-12-20T18:26:59.583Z
light.hue_white_lamp,on,2025-12-20T18:34:14.584Z
light.hue_white_lamp,off,2025-12-20T18:41:19.583Z
light.hue_white_lamp,on,2025-12-20T18:42:36.596Z
light.hue_white_lamp,off,2025-12-20T18:51:41.582Z
light.hue_white_lamp,on,2025-12-20T18:52:10.585Z
light.hue_white_lamp,off,2025-12-20T18:53:49.593Z
light.hue_white_lamp,on,2025-12-20T18:56:07.585Z
light.hue_white_lamp,off,2025-12-20T19:10:19.582Z
light.hue_white_lamp,on,2025-12-20T19:15:50.583Z
light.hue_white_lamp,off,2025-12-20T19:17:29.575Z
light.hue_white_lamp,on,2025-12-20T19:25:17.579Z
light.hue_white_lamp,off,2025-12-20T19:26:17.583Z
light.hue_white_lamp,on,2025-12-20T19:27:45.583Z
light.hue_white_lamp,off,2025-12-20T19:30:25.589Z
light.hue_white_lamp,on,2025-12-20T19:47:19.585Z
light.hue_white_lamp,off,2025-12-20T19:49:03.593Z
light.hue_white_lamp,on,2025-12-20T19:54:27.588Z
light.hue_white_lamp,off,2025-12-20T19:56:37.586Z
light.hue_white_lamp,on,2025-12-20T20:00:57.580Z
light.hue_white_lamp,off,2025-12-20T20:02:40.584Z
light.hue_white_lamp,on,2025-12-20T20:06:55.585Z
light.hue_white_lamp,off,2025-12-20T20:08:34.584Z
light.hue_white_lamp,on,2025-12-20T20:12:44.583Z
light.hue_white_lamp,off,2025-12-20T20:13:33.587Z
light.hue_white_lamp,on,2025-12-20T20:18:06.588Z
light.hue_white_lamp,off,2025-12-20T20:22:19.584Z
light.hue_white_lamp,on,2025-12-20T20:25:46.586Z
light.hue_white_lamp,off,2025-12-20T20:26:00.595Z
light.hue_white_lamp,on,2025-12-20T20:27:06.588Z
light.hue_white_lamp,off,2025-12-20T20:31:30.583Z
light.hue_white_lamp,on,2025-12-20T20:43:01.584Z
light.hue_white_lamp,off,2025-12-20T20:45:24.592Z
light.hue_white_lamp,on,2025-12-20T20:50:35.586Z
light.hue_white_lamp,off,2025-12-20T20:52:06.581Z
light.hue_white_lamp,on,2025-12-20T20:55:11.588Z
light.hue_white_lamp,off,2025-12-20T21:06:15.583Z
light.hue_white_lamp,on,2025-12-20T21:09:26.592Z
light.hue_white_lamp,off,2025-12-20T21:13:45.581Z
light.hue_white_lamp,on,2025-12-20T21:16:08.584Z
light.hue_white_lamp,off,2025-12-20T21:24:51.577Z
light.hue_white_lamp,on,2025-12-20T21:33:07.592Z
light.hue_white_lamp,off,2025-12-20T21:38:59.590Z
light.hue_white_lamp,on,2025-12-20T21:41:41.582Z
light.hue_white_lamp,off,2025-12-20T21:43:55.587Z
light.hue_white_lamp,on,2025-12-20T21:43:56.591Z
light.hue_white_lamp,off,2025-12-20T21:44:41.576Z
light.hue_white_lamp,on,2025-12-20T21:44:48.598Z
light.hue_white_lamp,off,2025-12-20T21:46:07.579Z
light.hue_white_lamp,on,2025-12-20T21:46:38.589Z
light.hue_white_lamp,off,2025-12-20T21:59:18.584Z
light.hue_white_lamp,on,2025-12-20T22:03:32.596Z
light.hue_white_lamp,off,2025-12-20T22:03:45.580Z
light.hue_white_lamp,on,2025-12-20T22:10:16.583Z
light.hue_white_lamp,off,2025-12-20T22:12:14.583Z
light.hue_white_lamp,on,2025-12-20T22:12:43.583Z
light.hue_white_lamp,off,2025-12-20T22:13:19.592Z
light.hue_white_lamp,on,2025-12-20T22:17:36.590Z
light.hue_white_lamp,off,2025-12-20T22:19:39.590Z
light.hue_white_lamp,on,2025-12-20T22:22:15.584Z
light.hue_white_lamp,off,2025-12-20T22:25:30.583Z
light.hue_white_lamp,on,2025-12-20T22:26:18.583Z
light.hue_white_lamp,off,2025-12-20T22:27:36.578Z
light.hue_white_lamp,on,2025-12-20T22:29:12.591Z
light.hue_white_lamp,off,2025-12-20T22:32:02.579Z
light.hue_white_lamp,on,2025-12-20T22:32:13.584Z
light.hue_white_lamp,off,2025-12-20T22:32:41.584Z
light.hue_white_lamp,on,2025-12-20T22:33:25.583Z
light.hue_white_lamp,off,2025-12-20T22:42:05.585Z
light.hue_white_lamp,on,2025-12-20T22:42:30.583Z
light.hue_white_lamp,off,2025-12-20T22:47:09.583Z
light.hue_white_lamp,on,2025-12-20T22:48:04.596Z
light.hue_white_lamp,off,2025-12-20T22:49:50.579Z
light.hue_white_lamp,on,2025-12-20T22:52:03.580Z
light.hue_white_lamp,off,2025-12-20T22:53:39.593Z
light.hue_white_lamp,on,2025-12-20T22:55:23.582Z
light.hue_white_lamp,off,2025-12-20T23:02:19.584Z
light.hue_white_lamp,on,2025-12-20T23:06:02.580Z
light.hue_white_lamp,off,2025-12-20T23:07:15.587Z
light.hue_white_lamp,on,2025-12-20T23:09:45.590Z
light.hue_white_lamp,off,2025-12-20T23:17:47.586Z
light.hue_white_lamp,on,2025-12-20T23:23:05.584Z
light.hue_white_lamp,off,2025-12-20T23:27:02.582Z
light.hue_white_lamp,on,2025-12-20T23:27:22.588Z
light.hue_white_lamp,off,2025-12-20T23:28:47.584Z
light.hue_white_lamp,on,2025-12-20T23:29:08.586Z
light.hue_white_lamp,off,2025-12-20T23:37:21.587Z
light.hue_white_lamp,on,2025-12-20T23:38:42.588Z
light.hue_white_lamp,off,2025-12-20T23:41:21.597Z
light.hue_white_lamp,on,2025-12-20T23:44:55.579Z
light.hue_white_lamp,off,2025-12-20T23:47:43.596Z
light.hue_white_lamp,on,2025-12-20T23:49:18.582Z
light.hue_white_lamp,off,2025-12-20T23:49:24.583Z
light.hue_white_lamp,on,2025-12-20T23:53:00.581Z
light.hue_white_lamp,off,2025-12-20T23:58:08.588Z
light.hue_white_lamp,on,2025-12-20T23:58:54.577Z
light.hue_white_lamp,off,2025-12-20T23:59:57.579Z
light.hue_white_lamp,on,2025-12-21T00:01:04.583Z
light.hue_white_lamp,off,2025-12-21T00:08:56.596Z
light.hue_white_lamp,on,2025-12-21T00:11:52.582Z
light.hue_white_lamp,off,2025-12-21T00:16:36.625Z
light.hue_white_lamp,on,2025-12-21T00:18:43.582Z
light.hue_white_lamp,off,2025-12-21T00:20:04.581Z
light.hue_white_lamp,on,2025-12-21T00:20:27.578Z
light.hue_white_lamp,off,2025-12-21T00:23:21.589Z
light.hue_white_lamp,on,2025-12-21T00:27:32.578Z
light.hue_white_lamp,off,2025-12-21T00:28:15.582Z
light.hue_white_lamp,on,2025-12-21T00:28:43.587Z
light.hue_white_lamp,off,2025-12-21T00:31:46.595Z
light.hue_white_lamp,on,2025-12-21T00:35:24.583Z
light.hue_white_lamp,off,2025-12-21T00:36:52.582Z
light.hue_white_lamp,on,2025-12-21T00:45:01.599Z
light.hue_white_lamp,off,2025-12-21T00:47:22.592Z
light.hue_white_lamp,on,2025-12-21T00:49:39.591Z
light.hue_white_lamp,off,2025-12-21T00:50:41.584Z
light.hue_white_lamp,on,2025-12-21T01:00:44.583Z
light.hue_white_lamp,off,2025-12-21T01:01:41.583Z
light.hue_white_lamp,on,2025-12-21T01:01:48.592Z
light.hue_white_lamp,off,2025-12-21T01:02:27.581Z
light.hue_white_lamp,on,2025-12-21T01:04:47.585Z
light.hue_white_lamp,off,2025-12-21T01:09:08.585Z
light.hue_white_lamp,on,2025-12-21T01:15:32.577Z
light.hue_white_lamp,off,2025-12-21T01:15:54.602Z
light.hue_white_lamp,on,2025-12-21T01:20:27.590Z
light.hue_white_lamp,off,2025-12-21T01:35:35.577Z
light.hue_white_lamp,on,2025-12-21T01:40:54.583Z
light.hue_white_lamp,off,2025-12-21T01:49:32.586Z
light.hue_white_lamp,on,2025-12-21T01:50:51.587Z
light.hue_white_lamp,off,2025-12-21T01:52:52.229Z
light.hue_white_lamp,on,2025-12-21T01:55:33.598Z
light.hue_white_lamp,off,2025-12-21T02:08:34.579Z
light.hue_white_lamp,on,2025-12-21T02:09:37.579Z
light.hue_white_lamp,off,2025-12-21T02:12:47.585Z
light.hue_white_lamp,on,2025-12-21T02:17:15.580Z
light.hue_white_lamp,off,2025-12-21T02:18:29.589Z
light.hue_white_lamp,on,2025-12-21T02:19:00.584Z
light.hue_white_lamp,off,2025-12-21T02:26:44.581Z
light.hue_white_lamp,on,2025-12-21T02:32:13.590Z
light.hue_white_lamp,off,2025-12-21T02:32:14.598Z
light.hue_white_lamp,on,2025-12-21T02:33:32.591Z
light.hue_white_lamp,off,2025-12-21T02:40:29.770Z
light.hue_white_lamp,on,2025-12-21T02:42:22.584Z
light.hue_white_lamp,off,2025-12-21T02:45:14.587Z
light.hue_white_lamp,on,2025-12-21T02:45:40.583Z
light.hue_white_lamp,off,2025-12-21T02:48:31.579Z
light.hue_white_lamp,on,2025-12-21T02:52:56.585Z
light.hue_white_lamp,off,2025-12-21T02:56:12.578Z
light.hue_white_lamp,on,2025-12-21T03:02:36.604Z
light.hue_white_lamp,off,2025-12-21T03:05:44.582Z
light.hue_white_lamp,on,2025-12-21T03:07:27.586Z
light.hue_white_lamp,off,2025-12-21T03:09:17.582Z
light.hue_white_lamp,on,2025-12-21T03:10:01.596Z
light.hue_white_lamp,off,2025-12-21T03:10:35.585Z
light.hue_white_lamp,on,2025-12-21T03:12:20.561Z
light.hue_white_lamp,off,2025-12-21T03:12:29.606Z
light.hue_white_lamp,on,2025-12-21T03:19:19.583Z
light.hue_white_lamp,off,2025-12-21T03:27:37.590Z
light.hue_white_lamp,on,2025-12-21T03:32:26.586Z
light.hue_white_lamp,off,2025-12-21T03:35:53.584Z
light.hue_white_lamp,on,2025-12-21T03:37:40.591Z
light.hue_white_lamp,off,2025-12-21T03:38:46.583Z
light.hue_white_lamp,on,2025-12-21T03:43:18.592Z
light.hue_white_lamp,off,2025-12-21T03:46:14.583Z
light.hue_white_lamp,on,2025-12-21T03:53:13.592Z
light.hue_white_lamp,off,2025-12-21T03:57:32.587Z
light.hue_white_lamp,on,2025-12-21T04:06:28.581Z
light.hue_white_lamp,off,2025-12-21T04:06:30.587Z
light.hue_white_lamp,on,2025-12-21T04:09:04.622Z
light.hue_white_lamp,off,2025-12-21T04:09:13.585Z
light.hue_white_lamp,on,2025-12-21T04:19:31.590Z
light.hue_white_lamp,off,2025-12-21T04:19:55.582Z
light.hue_white_lamp,on,2025-12-21T04:20:44.584Z
light.hue_white_lamp,off,2025-12-21T04:21:47.583Z
light.hue_white_lamp,on,2025-12-21T04:26:59.584Z
light.hue_white_lamp,off,2025-12-21T04:29:19.583Z
light.hue_white_lamp,on,2025-12-21T04:32:58.591Z
light.hue_white_lamp,off,2025-12-21T04:34:21.599Z
light.hue_white_lamp,on,2025-12-21T04:42:37.583Z
light.hue_white_lamp,off,2025-12-21T04:48:46.583Z
light.hue_white_lamp,on,2025-12-21T04:58:52.583Z
light.hue_white_lamp,off,2025-12-21T05:01:19.587Z
light.hue_white_lamp,on,2025-12-21T05:06:55.586Z
binary_sensor.motion_thread,off,2025-12-20T17:09:42.221Z
binary_sensor.motion_thread,on,2025-12-20T17:15:57.582Z
binary_sensor.motion_thread,off,2025-12-20T17:17:40.218Z
binary_sensor.motion_thread,on,2025-12-20T17:17:44.139Z
binary_sensor.motion_thread,off,2025-12-20T17:19:15.696Z
binary_sensor.motion_thread,on,2025-12-20T17:20:35.688Z
binary_sensor.motion_thread,off,2025-12-20T17:22:30.064Z
binary_sensor.motion_thread,on,2025-12-20T17:22:41.967Z
binary_sensor.motion_thread,off,2025-12-20T17:24:20.555Z
binary_sensor.motion_thread,on,2025-12-20T17:29:19.380Z
binary_sensor.motion_thread,off,2025-12-20T17:30:49.777Z
binary_sensor.motion_thread,on,2025-12-20T17:32:03.144Z
binary_sensor.motion_thread,off,2025-12-20T17:33:03.165Z
binary_sensor.motion_thread,on,2025-12-20T17:38:32.768Z
binary_sensor.motion_thread,off,2025-12-20T17:39:32.787Z
binary_sensor.motion_thread,on,2025-12-20T18:31:22.888Z
binary_sensor.motion_thread,off,2025-12-20T18:33:13.961Z
binary_sensor.motion_thread,on,2025-12-20T18:33:23.695Z
binary_sensor.motion_thread,off,2025-12-20T18:34:23.707Z
binary_sensor.motion_thread,on,2025-12-20T18:56:45.056Z
binary_sensor.motion_thread,off,2025-12-20T18:57:45.076Z
binary_sensor.motion_thread,on,2025-12-20T18:57:57.184Z
binary_sensor.motion_thread,off,2025-12-20T18:59:33.883Z
binary_sensor.motion_thread,on,2025-12-20T19:01:30.462Z
binary_sensor.motion_thread,off,2025-12-20T19:03:01.817Z
binary_sensor.motion_thread,on,2025-12-20T19:04:46.993Z
binary_sensor.motion_thread,off,2025-12-20T19:05:47.008Z
binary_sensor.motion_thread,on,2025-12-20T19:05:48.046Z
binary_sensor.motion_thread,off,2025-12-20T19:07:47.673Z
binary_sensor.motion_thread,on,2025-12-20T19:09:34.016Z
binary_sensor.motion_thread,off,2025-12-20T19:11:30.874Z
binary_sensor.motion_thread,on,2025-12-20T19:12:20.381Z
binary_sensor.motion_thread,off,2025-12-20T19:13:20.387Z
binary_sensor.motion_thread,on,2025-12-20T19:15:59.709Z
binary_sensor.motion_thread,off,2025-12-20T19:30:52.183Z
binary_sensor.motion_thread,on,2025-12-20T19:31:05.557Z
binary_sensor.motion_thread,off,2025-12-20T19:40:11.182Z
binary_sensor.motion_thread,on,2025-12-20T19:40:12.327Z
binary_sensor.motion_thread,off,2025-12-20T19:45:49.671Z
binary_sensor.motion_thread,on,2025-12-20T19:46:04.892Z
binary_sensor.motion_thread,off,2025-12-20T19:49:11.807Z
binary_sensor.motion_thread,on,2025-12-21T00:58:16.487Z
binary_sensor.motion_thread,off,2025-12-21T01:02:03.031Z
binary_sensor.motion_thread,on,2025-12-21T01:02:09.699Z
binary_sensor.motion_thread,off,2025-12-21T01:06:06.918Z
binary_sensor.motion_thread,on,2025-12-21T01:08:31.076Z
binary_sensor.motion_thread,off,2025-12-21T01:10:01.378Z
binary_sensor.motion_thread,on,2025-12-21T01:12:23.626Z
binary_sensor.motion_thread,off,2025-12-21T01:13:23.633Z
binary_sensor.motion_thread,on,2025-12-21T03:19:04.595Z
binary_sensor.motion_thread,off,2025-12-21T03:20:04.610Z
binary_sensor.doorwindow_thread,off,2025-12-20T17:08:53.953Z
binary_sensor.doorwindow_thread,on,2025-12-20T17:08:56.945Z
binary_sensor.doorwindow_thread,off,2025-12-20T17:23:23.545Z
binary_sensor.doorwindow_thread,on,2025-12-20T17:23:27.323Z
binary_sensor.doorwindow_thread,off,2025-12-20T17:23:35.500Z
binary_sensor.doorwindow_thread,on,2025-12-20T17:23:38.673Z
binary_sensor.doorwindow_thread,off,2025-12-20T17:29:50.628Z
binary_sensor.doorwindow_thread,on,2025-12-20T17:29:51.826Z
binary_sensor.doorwindow_thread,off,2025-12-20T17:29:54.809Z
binary_sensor.doorwindow_thread,on,2025-12-20T18:31:26.648Z
binary_sensor.doorwindow_thread,off,2025-12-20T18:31:28.044Z
binary_sensor.doorwindow_thread,on,2025-12-20T18:32:18.208Z
binary_sensor.doorwindow_thread,off,2025-12-20T18:32:19.808Z
binary_sensor.doorwindow_thread,on,2025-12-20T18:32:20.992Z
binary_sensor.doorwindow_thread,off,2025-12-20T19:26:02.967Z
binary_sensor.doorwindow_thread,on,2025-12-21T00:59:44.873Z
binary_sensor.doorwindow_thread,off,2025-12-21T00:59:51.254Z
binary_sensor.doorwindow_thread,on,2025-12-21T00:59:59.823Z
binary_sensor.doorwindow_thread,off,2025-12-21T01:00:05.390Z
binary_sensor.doorwindow_thread,on,2025-12-21T01:08:44.284Z
binary_sensor.doorwindow_thread,off,2025-12-21T01:08:46.271Z
