entity_id,state,last_changed
light.esp2light,off,2025-12-21T15:58:52.493Z
light.esp2light,on,2025-12-21T15:59:20.530Z
light.esp2light,off,2025-12-21T16:04:59.454Z
light.esp2light,on,2025-12-21T16:14:18.531Z
light.esp2light,off,2025-12-21T16:16:07.452Z
light.esp2light,on,2025-12-21T16:17:14.527Z
light.esp2light,off,2025-12-21T16:17:49.467Z
light.esp2light,on,2025-12-21T16:19:30.518Z
light.esp2light,off,2025-12-21T16:25:10.498Z
light.esp2light,on,2025-12-21T16:26:50.512Z
light.esp2light,off,2025-12-21T16:26:56.447Z
light.esp2light,on,2025-12-21T16:29:03.527Z
light.esp2light,off,2025-12-21T16:31:26.461Z
light.esp2light,on,2025-12-21T16:32:20.523Z
light.esp2light,off,2025-12-21T16:38:24.464Z
light.esp2light,on,2025-12-21T16:39:47.510Z
light.esp2light,off,2025-12-21T16:45:58.453Z
light.esp2light,on,2025-12-21T16:46:54.528Z
light.esp2light,off,2025-12-21T16:50:23.469Z
light.esp2light,on,2025-12-21T16:55:19.546Z
light.esp2light,off,2025-12-21T16:57:07.486Z
light.esp2light,on,2025-12-21T17:02:51.543Z
light.esp2light,off,2025-12-21T17:04:45.446Z
light.esp2light,on,2025-12-21T17:09:27.554Z
light.esp2light,off,2025-12-21T17:11:25.468Z
light.esp2light,on,2025-12-21T17:23:59.513Z
light.esp2light,off,2025-12-21T17:28:39.450Z
light.esp2light,on,2025-12-21T17:33:21.530Z
light.esp2light,off,2025-12-21T17:35:22.449Z
light.esp2light,on,2025-12-21T17:38:11.515Z
light.esp2light,off,2025-12-21T17:41:47.468Z
light.esp2light,on,2025-12-21T17:45:32.535Z
light.esp2light,off,2025-12-21T17:47:30.456Z
light.esp2light,on,2025-12-21T18:07:09.505Z
light.esp2light,off,2025-12-21T18:07:49.467Z
light.esp2light,on,2025-12-21T18:08:21.512Z
light.esp2light,off,2025-12-21T18:09:19.458Z
light.esp2light,on,2025-12-21T18:09:35.535Z
light.esp2light,off,2025-12-21T18:10:30.446Z
light.esp2light,on,2025-12-21T18:11:25.520Z
light.esp2light,off,2025-12-21T18:13:29.463Z
light.esp2light,on,2025-12-21T18:13:37.564Z
light.esp2light,off,2025-12-21T18:19:38.511Z
light.esp2light,on,2025-12-21T18:20:02.529Z
light.esp2light,off,2025-12-21T18:24:07.458Z
light.esp2light,on,2025-12-21T18:30:45.535Z
light.esp2light,off,2025-12-21T18:31:45.454Z
light.esp2light,on,2025-12-21T18:32:41.532Z
light.esp2light,off,2025-12-21T18:51:08.456Z
light.esp2light,on,2025-12-21T18:54:07.522Z
light.esp2light,off,2025-12-21T18:56:26.454Z
light.esp2light,on,2025-12-21T18:57:52.531Z
light.esp2light,off,2025-12-21T19:03:26.462Z
light.esp2light,on,2025-12-21T19:07:29.523Z
light.esp2light,off,2025-12-21T19:11:09.478Z
light.esp2light,on,2025-12-21T19:13:10.638Z
light.esp2light,off,2025-12-21T19:13:29.445Z
light.esp2light,on,2025-12-21T19:18:10.523Z
light.esp2light,off,2025-12-21T19:23:24.514Z
light.esp2light,on,2025-12-21T19:24:35.511Z
light.esp2light,off,2025-12-21T19:29:44.451Z
light.esp2light,on,2025-12-21T19:31:58.528Z
light.esp2light,off,2025-12-21T19:36:40.464Z
light.esp2light,on,2025-12-21T19:39:30.524Z
light.esp2light,off,2025-12-21T19:40:59.452Z
light.esp2light,on,2025-12-21T19:42:13.521Z
light.esp2light,off,2025-12-21T19:43:13.453Z
light.esp2light,on,2025-12-21T19:46:51.557Z
light.esp2light,off,2025-12-21T19:51:30.474Z
light.esp2light,on,2025-12-21T19:52:25.525Z
light.esp2light,off,2025-12-21T19:53:46.442Z
light.esp2light,on,2025-12-21T19:59:07.530Z
light.esp2light,off,2025-12-21T20:00:17.450Z
light.esp2light,on,2025-12-21T20:04:46.537Z
light.esp2light,off,2025-12-21T20:12:57.463Z
light.esp2light,on,2025-12-21T20:15:35.521Z
light.esp2light,off,2025-12-21T20:16:48.462Z
light.esp2light,on,2025-12-21T20:19:43.527Z
light.esp2light,off,2025-12-21T20:27:34.466Z
light.esp2light,on,2025-12-21T20:36:29.529Z
light.esp2light,off,2025-12-21T20:38:47.456Z
light.esp2light,on,2025-12-21T20:40:26.516Z
light.esp2light,off,2025-12-21T20:41:03.468Z
light.esp2light,on,2025-12-21T20:42:02.536Z
light.esp2light,off,2025-12-21T20:46:50.513Z
light.esp2light,on,2025-12-21T20:55:33.542Z
light.esp2light,off,2025-12-21T21:03:54.957Z
light.esp2light,on,2025-12-21T21:04:29.964Z
light.esp2light,off,2025-12-21T21:09:56.890Z
light.esp2light,on,2025-12-21T21:16:20.625Z
light.esp2light,off,2025-12-21T21:18:16.575Z
light.esp2light,on,2025-12-21T21:18:52.608Z
light.esp2light,off,2025-12-21T21:20:50.501Z
light.esp2light,on,2025-12-21T21:22:18.643Z
light.esp2light,off,2025-12-21T21:25:15.477Z
light.esp2light,on,2025-12-21T21:26:58.574Z
light.esp2light,off,2025-12-21T21:28:44.487Z
light.esp2light,on,2025-12-21T21:30:59.595Z
light.esp2light,off,2025-12-21T21:34:11.559Z
light.esp2light,on,2025-12-21T21:34:37.574Z
light.esp2light,off,2025-12-21T21:38:23.537Z
light.esp2light,on,2025-12-21T21:46:26.580Z
light.esp2light,off,2025-12-21T21:48:38.483Z
light.esp2light,on,2025-12-21T21:49:02.577Z
light.esp2light,off,2025-12-21T21:50:31.479Z
light.esp2light,on,2025-12-21T21:58:44.609Z
light.esp2light,off,2025-12-21T22:00:22.561Z
light.esp2light,on,2025-12-21T22:06:42.581Z
light.esp2light,off,2025-12-21T22:12:30.515Z
light.esp2light,on,2025-12-21T22:14:23.585Z
light.esp2light,off,2025-12-21T22:16:27.518Z
light.esp2light,on,2025-12-21T22:18:20.785Z
light.esp2light,off,2025-12-21T22:22:30.547Z
light.esp2light,on,2025-12-21T22:22:40.582Z
light.esp2light,off,2025-12-21T22:26:44.347Z
light.esp2light,on,2025-12-21T22:26:58.617Z
light.esp2light,off,2025-12-21T22:28:57.514Z
light.esp2light,on,2025-12-21T22:34:05.600Z
light.esp2light,off,2025-12-21T22:40:18.523Z
light.esp2light,on,2025-12-21T22:44:05.588Z
light.esp2light,off,2025-12-21T22:45:21.512Z
light.esp2light,on,2025-12-21T22:45:49.589Z
light.esp2light,off,2025-12-21T22:46:29.512Z
light.esp2light,on,2025-12-21T22:49:09.583Z
light.esp2light,off,2025-12-21T22:49:58.532Z
light.esp2light,on,2025-12-21T22:52:39.552Z
light.esp2light,off,2025-12-21T22:53:04.527Z
light.esp2light,on,2025-12-21T22:53:05.657Z
light.esp2light,off,2025-12-21T23:02:49.522Z
light.esp2light,on,2025-12-21T23:03:01.606Z
light.esp2light,off,2025-12-21T23:10:06.531Z
light.esp2light,on,2025-12-21T23:15:36.590Z
light.esp2light,off,2025-12-21T23:23:53.515Z
light.esp2light,on,2025-12-21T23:24:51.558Z
light.esp2light,off,2025-12-21T23:25:04.522Z
light.esp2light,on,2025-12-21T23:27:53.585Z
light.esp2light,off,2025-12-21T23:30:52.524Z
light.esp2light,on,2025-12-21T23:33:16.620Z
light.esp2light,off,2025-12-21T23:34:46.511Z
light.esp2light,on,2025-12-21T23:42:57.589Z
light.esp2light,off,2025-12-21T23:45:13.501Z
light.esp2light,on,2025-12-22T00:11:27.665Z
light.esp2light,off,2025-12-22T00:12:14.517Z
light.esp2light,on,2025-12-22T00:19:10.587Z
light.esp2light,off,2025-12-22T00:23:21.507Z
light.esp2light,on,2025-12-22T00:32:31.600Z
light.esp2light,off,2025-12-22T00:38:45.502Z
light.esp2light,on,2025-12-22T00:40:48.590Z
light.esp2light,off,2025-12-22T00:50:01.523Z
light.esp2light,on,2025-12-22T00:51:05.575Z
light.esp2light,off,2025-12-22T00:56:07.527Z
light.esp2light,on,2025-12-22T00:56:34.563Z
light.esp2light,off,2025-12-22T00:57:38.565Z
light.esp2light,on,2025-12-22T00:57:52.583Z
light.esp2light,off,2025-12-22T01:02:10.537Z
light.esp2light,on,2025-12-22T01:03:25.574Z
light.esp2light,off,2025-12-22T01:03:53.538Z
light.esp2light,on,2025-12-22T01:04:39.585Z
light.esp2light,off,2025-12-22T01:14:30.498Z
light.esp2light,on,2025-12-22T01:15:55.588Z
light.esp2light,off,2025-12-22T01:17:28.510Z
light.esp2light,on,2025-12-22T01:17:46.588Z
light.esp2light,off,2025-12-22T01:20:42.512Z
light.esp2light,on,2025-12-22T01:20:53.641Z
light.esp2light,off,2025-12-22T01:23:07.532Z
light.esp2light,on,2025-12-22T01:40:53.586Z
light.esp2light,off,2025-12-22T01:42:18.530Z
light.esp2light,on,2025-12-22T01:44:19.682Z
light.esp2light,off,2025-12-22T01:47:44.528Z
light.esp2light,on,2025-12-22T01:48:44.677Z
light.esp2light,off,2025-12-22T01:55:15.611Z
light.esp2light,on,2025-12-22T01:55:37.545Z
light.esp2light,off,2025-12-22T02:00:11.507Z
light.esp2light,on,2025-12-22T02:06:50.576Z
light.esp2light,off,2025-12-22T02:08:18.492Z
light.esp2light,on,2025-12-22T02:17:55.641Z
light.esp2light,off,2025-12-22T02:23:36.483Z
light.esp2light,on,2025-12-22T02:30:24.555Z
light.esp2light,off,2025-12-22T02:30:31.510Z
light.esp2light,on,2025-12-22T02:34:13.577Z
light.esp2light,off,2025-12-22T02:40:30.503Z
light.esp2light,on,2025-12-22T02:58:54.586Z
light.esp2light,off,2025-12-22T03:01:00.531Z
light.esp2light,on,2025-12-22T03:06:19.608Z
light.esp2light,off,2025-12-22T03:07:25.509Z
light.esp2light,on,2025-12-22T03:12:17.589Z
light.esp2light,off,2025-12-22T03:15:51.509Z
light.esp2light,on,2025-12-22T03:23:15.587Z
light.esp2light,off,2025-12-22T03:30:06.501Z
light.esp2light,on,2025-12-22T03:33:36.629Z
light.esp2light,off,2025-12-22T03:45:11.512Z
light.esp2light,on,2025-12-22T03:48:55.571Z
light.esp3light,on,2025-12-21T15:54:22.520Z
light.esp3light,off,2025-12-21T16:00:05.457Z
light.esp3light,on,2025-12-21T16:00:47.516Z
light.esp3light,off,2025-12-21T16:01:10.469Z
light.esp3light,on,2025-12-21T16:15:29.548Z
light.esp3light,off,2025-12-21T16:19:55.490Z
light.esp3light,on,2025-12-21T16:22:15.505Z
light.esp3light,off,2025-12-21T16:22:43.453Z
light.esp3light,on,2025-12-21T16:26:14.530Z
light.esp3light,off,2025-12-21T16:33:37.463Z
light.esp3light,on,2025-12-21T16:35:49.550Z
light.esp3light,off,2025-12-21T16:37:24.460Z
light.esp3light,on,2025-12-21T16:40:34.537Z
light.esp3light,off,2025-12-21T16:45:17.452Z
light.esp3light,on,2025-12-21T17:02:23.556Z
light.esp3light,off,2025-12-21T17:03:16.459Z
light.esp3light,on,2025-12-21T17:07:25.528Z
light.esp3light,off,2025-12-21T17:13:51.467Z
light.esp3light,on,2025-12-21T17:20:45.522Z
light.esp3light,off,2025-12-21T17:25:06.489Z
light.esp3light,on,2025-12-21T17:34:43.525Z
light.esp3light,off,2025-12-21T17:35:58.456Z
light.esp3light,on,2025-12-21T17:42:39.527Z
light.esp3light,off,2025-12-21T17:45:07.476Z
light.esp3light,on,2025-12-21T17:58:17.526Z
light.esp3light,off,2025-12-21T18:04:32.458Z
light.esp3light,on,2025-12-21T18:06:23.512Z
light.esp3light,off,2025-12-21T18:06:43.454Z
light.esp3light,on,2025-12-21T18:11:43.514Z
light.esp3light,off,2025-12-21T18:12:01.452Z
light.esp3light,on,2025-12-21T18:21:18.541Z
light.esp3light,off,2025-12-21T18:22:18.442Z
light.esp3light,on,2025-12-21T18:24:49.531Z
light.esp3light,off,2025-12-21T18:31:10.472Z
light.esp3light,on,2025-12-21T18:33:57.610Z
light.esp3light,off,2025-12-21T18:41:28.464Z
light.esp3light,on,2025-12-21T18:42:32.543Z
light.esp3light,off,2025-12-21T18:42:50.455Z
light.esp3light,on,2025-12-21T18:45:54.516Z
light.esp3light,off,2025-12-21T18:53:18.462Z
light.esp3light,on,2025-12-21T18:58:50.530Z
light.esp3light,off,2025-12-21T18:59:00.462Z
light.esp3light,on,2025-12-21T18:59:20.541Z
light.esp3light,off,2025-12-21T19:08:10.450Z
light.esp3light,on,2025-12-21T19:09:14.549Z
light.esp3light,off,2025-12-21T19:16:39.463Z
light.esp3light,on,2025-12-21T19:17:16.541Z
light.esp3light,off,2025-12-21T19:19:55.469Z
light.esp3light,on,2025-12-21T19:27:15.521Z
light.esp3light,off,2025-12-21T19:32:00.472Z
light.esp3light,on,2025-12-21T19:34:51.530Z
light.esp3light,off,2025-12-21T19:42:21.531Z
light.esp3light,on,2025-12-21T19:50:28.520Z
light.esp3light,off,2025-12-21T19:53:07.461Z
light.esp3light,on,2025-12-21T19:53:25.531Z
light.esp3light,off,2025-12-21T20:06:27.465Z
light.esp3light,on,2025-12-21T20:08:28.636Z
light.esp3light,off,2025-12-21T20:08:46.465Z
light.esp3light,on,2025-12-21T20:11:12.533Z
light.esp3light,off,2025-12-21T20:18:22.456Z
light.esp3light,on,2025-12-21T20:19:06.551Z
light.esp3light,off,2025-12-21T20:21:38.463Z
light.esp3light,on,2025-12-21T20:22:01.541Z
light.esp3light,off,2025-12-21T20:23:12.453Z
light.esp3light,on,2025-12-21T20:23:37.541Z
light.esp3light,off,2025-12-21T20:28:37.462Z
light.esp3light,on,2025-12-21T20:29:00.517Z
light.esp3light,off,2025-12-21T20:32:08.451Z
light.esp3light,on,2025-12-21T20:37:45.530Z
light.esp3light,off,2025-12-21T20:38:08.450Z
light.esp3light,on,2025-12-21T20:38:23.508Z
light.esp3light,off,2025-12-21T20:39:34.481Z
light.esp3light,on,2025-12-21T20:47:09.578Z
light.esp3light,off,2025-12-21T20:51:00.461Z
light.esp3light,on,2025-12-21T20:53:39.506Z
light.esp3light,off,2025-12-21T20:55:19.468Z
light.esp3light,on,2025-12-21T20:57:49.516Z
light.esp3light,off,2025-12-21T20:59:03.498Z
light.esp3light,on,2025-12-21T21:00:18.536Z
light.esp3light,off,2025-12-21T21:00:43.529Z
light.esp3light,on,2025-12-21T21:05:49.516Z
light.esp3light,off,2025-12-21T21:12:44.496Z
light.esp3light,on,2025-12-21T21:18:19.525Z
light.esp3light,off,2025-12-21T21:25:53.487Z
light.esp3light,on,2025-12-21T21:28:39.516Z
light.esp3light,off,2025-12-21T21:37:51.467Z
light.esp3light,on,2025-12-21T21:40:13.546Z
light.esp3light,off,2025-12-21T21:40:20.467Z
light.esp3light,on,2025-12-21T21:45:23.526Z
light.esp3light,off,2025-12-21T21:45:47.454Z
light.esp3light,on,2025-12-21T22:02:55.532Z
light.esp3light,off,2025-12-21T22:03:14.453Z
light.esp3light,on,2025-12-21T22:06:26.520Z
light.esp3light,off,2025-12-21T22:08:42.487Z
light.esp3light,on,2025-12-21T22:09:56.511Z
light.esp3light,off,2025-12-21T22:12:58.725Z
light.esp3light,on,2025-12-21T22:18:54.527Z
light.esp3light,off,2025-12-21T22:24:09.453Z
light.esp3light,on,2025-12-21T22:24:37.526Z
light.esp3light,off,2025-12-21T22:29:26.467Z
light.esp3light,on,2025-12-21T22:42:37.529Z
light.esp3light,off,2025-12-21T22:43:07.560Z
light.esp3light,on,2025-12-21T22:43:51.527Z
light.esp3light,off,2025-12-21T22:46:47.463Z
light.esp3light,on,2025-12-21T22:48:46.522Z
light.esp3light,off,2025-12-21T22:53:43.455Z
light.esp3light,on,2025-12-21T22:59:46.516Z
light.esp3light,off,2025-12-21T23:04:15.453Z
light.esp3light,on,2025-12-21T23:13:02.515Z
light.esp3light,off,2025-12-21T23:14:49.453Z
light.esp3light,on,2025-12-21T23:16:13.521Z
light.esp3light,off,2025-12-21T23:19:14.485Z
light.esp3light,on,2025-12-21T23:22:11.504Z
light.esp3light,off,2025-12-21T23:26:32.460Z
light.esp3light,on,2025-12-21T23:29:30.534Z
light.esp3light,off,2025-12-21T23:31:31.450Z
light.esp3light,on,2025-12-21T23:36:30.562Z
light.esp3light,off,2025-12-21T23:37:24.474Z
light.esp3light,on,2025-12-21T23:37:29.529Z
light.esp3light,off,2025-12-21T23:39:26.463Z
light.esp3light,on,2025-12-21T23:42:05.530Z
light.esp3light,off,2025-12-21T23:44:00.462Z
light.esp3light,on,2025-12-21T23:45:17.529Z
light.esp3light,off,2025-12-21T23:50:18.452Z
light.esp3light,on,2025-12-21T23:51:35.540Z
light.esp3light,off,2025-12-21T23:52:49.464Z
light.esp3light,on,2025-12-22T00:04:43.513Z
light.esp3light,off,2025-12-22T00:08:16.445Z
light.esp3light,on,2025-12-22T00:11:52.535Z
light.esp3light,off,2025-12-22T00:14:18.448Z
light.esp3light,on,2025-12-22T00:18:02.547Z
light.esp3light,off,2025-12-22T00:19:40.459Z
